SID,Name_E,Name_G,PID,TCode,DCode,Code_16,Phy_Vcode,Is_Tribal,Is_Notional
6183,Bamnor Bhanwarshah,बामणोर भंवरशाह,2324,0128,17,,,0,0
6184,NOTIONAL Piprali,पीपराली,1093,0125,17,,,0,0
6185,Berdo Ka Pana,बेरडो का पाना	,1093,0125,17,,,0,0
6186,Puja Bari,पूंजाबेरी	,1093,0125,17,,,0,0
6188,Alamsariya,आलमसरिया,2460,0125,17,,,0,0
6189,Bhalikhal,भालीखल	,2459,0125,17,,,0,0
6192,Koshle Ki Dhani,कोशले की ढाणी	,2460,0125,17,,,0,0
6193,Sanawara Kalan,सनावडा कंलान	,2458,0125,17,,,0,0
6194,NOTIONAL Gandhav Khurd,गांधव खुर्द,1094,0125,17,,,0,0
6195,Ramji Ka Gol,रामजी का गोल	,1094,0125,17,,,0,0
6196,Boarcharanan,बोरचारणान,1094,0125,17,,,0,0
6198,Daboi,दबोई,1094,0125,17,,,0,0
6199,Berigoan,बेरीगांव	,1094,0125,17,,,0,0
6200,NOTIONAL Sonadi,सोनडी,1095,0126,17,,,0,0
6201,Kartiya,कर‍टिया,2461,0128,17,,,0,0
6202,Shobhala Darshan,शौभाला दर्शन,1095,0128,17,,,0,0
6203,Ranaser,रानासर,1095,0121,17,,,0,0
6204,Koliyana,कोलियाना,1095,0125,17,,,0,0
6205,Bhagbhare Ki Beri,भागभरे की बेरी,1095,0125,17,,,0,0
6206,Akal,आकल	,2461,0128,17,,,0,0
6207,Kekad,केकड,1095,0128,17,,,0,0
6208,Rohila West,रो‍हिला पश्चिम,1095,0128,17,,,0,0
6209,NOTIONAL Ogala,औगाला,1096,0128,17,,,0,0
6211,Bherudi,भैरूडी,1096,0128,17,,,0,0
6212,Khari,खारी,1096,0125,17,,,0,0
6213,Kabuli,कबूली,1096,0125,17,,,0,0
6214,Chal Kana,चलकाना,1096,0128,17,,,0,0
6215,Borla Jatan,बोरला जाटान	,1096,0128,17,,,0,0
6216,Pipli Beri,पीपली बेरी	,2461,0128,17,,,0,0
6217,NOTIONAL Gangasara,गंगासरा,1097,0128,17,,,0,0
6218,Gora,गोडा,1097,0128,17,,,0,0
6219,Bandha,बांधा	,1097,0121,17,,,0,0
6220,Bandhaniya,बंधानिया	,1097,0128,17,,,0,0
6221,NOTIONAL Bhedana,भेडाना,1098,0125,17,,,0,0
6222,Goliya Kalan,गोलिया कंलान	,1098,0125,17,,,0,0
6223,Lunwa Jagir,लूणवा जागीर,1098,0125,17,,,0,0
6224,Devnagar,देवनगर	,1098,0124,17,,,0,0
6065,Karna,करना,1090,0125,17,,,0,0
6066,Dandali,डण्‍डाली,1090,0125,17,,,0,0
6067,Kamthai,कमठाई,1090,0125,17,,,0,0
6068,Takooberi,टाकूबेरी,1090,0125,17,,,0,0
6069,Dhanne Ki Dhani,धने की ढाणी,1090,0125,17,,,0,0
6070,Sindhari Charnan,सिन्धरि,1090,0125,17,,,0,0
6071,Nakoda,नकोद,1090,0125,17,,,0,0
6072,Add Sindhary,अद्द सिन्धर्य्,1090,0125,17,,,0,0
6088,Dhola Nada,धोला नाडा,2323,0122,17,,,0,0
6089,Nehro Ki Dhani,नेहरो की ढाणी,2323,0125,17,,,0,0
6101,Jali Khera,जाली खेडा,2478,0125,17,,,0,0
6116,Joona Mitha Khera,जूना मीठा खेडा,2477,0125,17,,,0,0
6117,Bamni,बम्नि,2477,0125,17,,,0,0
6118,Gala Nadi,गलनदि,2477,0125,17,,,0,0
6119,Goliya Maecha,गोलिय महेचा,2477,0125,17,,,0,0
6120,NOTIONAL Chawa,चवा,1087,0126,17,,,0,0
6121,Rawatser,रावतसर,2475,0121,17,,,0,0
6122,Kerli,केरली,1087,0126,17,,,0,0
6123,Ghonri Nadi,घोंरि नदि,2475,0123,17,,,0,0
6124,NOTIONAL Nokhra,नोखडा,1088,0125,17,,,0,0
6125,Goliya Jetmal,गोलिया जैतमाल,1088,0125,17,,,0,0
6126,Shobhala Jetmal,शोभाला जैतमाल,1088,0125,17,,,0,0
6127,Mehloo,मेहलू,1088,0125,17,,,0,0
6128,Maalpura,मालपूरा,1088,0125,17,,,0,0
6129,Band,बाड,2323,0125,17,,,0,0
6130,Chhotu,छोटू,2323,0125,17,,,0,0
6131,Ranasar Khurd,राणासर खुर्द,2323,0125,17,,,0,0
6132,Nokh,नोख,1088,0126,17,,,0,0
6133,Bakhse Ka Tala,बक्‍से का तला,1088,0126,17,,,0,0
6134,Kagau,कगाउ,1088,0126,17,,,0,0
6135,Khadali Nadi,खदलि नदि,2323,0125,17,,,0,0
6136,Khudasa,खुदस,1088,0126,17,,,0,0
6137,NOTIONAL Nosar,नोसर,1089,0122,17,,,0,0
6138,Aakhe Ka Dhara,अखे का धडा,1089,0122,17,,,0,0
6139,Sanpa Manji,सणपा मानजी,1089,0122,17,,,0,0
6140,Bhojasar,भोजासर,1089,0122,17,,,0,0
6142,NOTIONAL Sindhari,सिन्‍धरी,1090,0124,17,,,0,0
6143,Nedi Nadi,नेडी नाडी,1100,0125,17,,,0,0
6144,Lukhu,लूखु,1100,0125,17,,,0,0
6145,Rohila East,रोहिला पूर्व,1100,0125,17,,,0,0
6146,Mithada Khurdh,मीठडा खुर्द,1100,0126,17,,,0,0
6147,Sudaberi,सुदाबेरी	,1100,0125,17,,,0,0
6148,Katarla,कातरला,1100,0125,17,,,0,0
6149,Mangta,मागता,1100,0125,17,,,0,0
6150,Khume ki Beri,खुमे की बेरी	,1100,0125,17,,,0,0
6151,Dudhu,दूधू,1100,0125,17,,,0,0
6152,Sunaro Ki Dhani,सुनारो की ढाणी	,1100,0125,17,,,0,0
6153,Khardiya,खारडिया,1100,0125,17,,,0,0
6154,Mokhawa Khurd,मोखावा खुर्द,1101,0125,17,,,0,0
6155,Barasan,बारासण,2459,0125,17,,,0,0
6157,Mangle Ki Beri,मंगले की बेरी,2457,0125,17,,,0,0
6158,Goliya Garwa,गोलिया गर्वा	,2457,0125,17,,,0,0
6159,Banta,बांटा,1101,0125,17,,,0,0
6160,Gadevi,गादेवी	,1093,0125,17,,,0,0
6161,Aalpura,आलपुरा,1101,0125,17,,,0,0
6162,Ravlinadi,रावलीनाडी	,2457,0125,17,,,0,0
6163,Dhandhalawas,धांधलावास,2457,0125,17,,,0,0
6164,NOTIONAL Bhakharpura,भाखरपुरा,1091,0128,17,,,0,0
6165,Padardi,पादरडी,1091,0125,17,,,0,0
6166,Ratan Pura,रतनपुरा,1091,0125,17,,,0,0
6309,Roopsi,रूपसी,1116,0118,16,,,0,0
6310,Sultana,सुल्‍ताना,1116,0118,16,,,0,0
6311,Dhauva,धउवा,1116,0118,16,,,0,0
6312,Pithala,पिथला,2292,0118,16,,,0,0
6313,NOTIONAL Nokh,नोख	,1117,0119,16,,,0,0
6314,Bodana,बोडाना,1117,0119,16,,,0,0
6316,Badoda Gaon,बडौडा गांव,2292,0118,16,,,0,0
6317,Bahla,बाहला,1119,0118,16,,,0,0
6318,Basanpeer,बासनपीर,2292,0118,16,,,0,0
6321,Delasar,डेलासर,2293,0118,16,,,0,0
6322,Dhayasar,धायसर,2293,0118,16,,,0,0
6323,Hameera,हमीरा,1119,0118,16,,,0,0
6324,Javandh Jooni,जावंध जूनी,2293,0118,16,,,0,0
6325,Kanod,कानोद,1119,0118,16,,,0,0
6326,Bhoo,भू,2292,0118,16,,,0,0
6327,Dabla,डाबला,2292,0118,16,,,0,0
6328,Keeta,किता,2292,0120,16,,,0,0
6329,Ajasar,अजासर,1120,0119,16,,,0,0
6330,Askandra,आसकन्‍द्रा,1120,0119,16,,,0,0
6331,Away,अवाय,1120,0119,16,,,0,0
6333,Panche Ka Tala,पांचे का तला,1120,0119,16,,,0,0
6334,Satyaya,सत्‍याया,1120,0119,16,,,0,0
6335,Tadana,ताडाना,1120,0118,16,,,0,0
6336,Tota,टोटा,1120,0119,16,,,0,0
6337,NOTIONAL Chinnoo,चिन्‍नू,1118,0119,16,,,0,0
6338,Tawariwala,टावरीवाला,1118,0119,16,,,0,0
6339,Jaloowala,जालूवाला,1118,0119,16,,,0,0
6340,NOTIONAL Mohangarh,मोहनगढ,1119,0118,16,,,0,0
6341,NOTIONAL Nachna,नाचना,1120,0119,16,,,0,0
6342,NOTIONAL Bhaniyana,भणियाणा	,1121,0119,16,,,0,0
6343,Bagthal,बागथल,2749,0119,16,,,0,0
6344,Baloosingh Ki Dhani,बलुसिंह की ढाणी,1121,0119,16,,,0,0
6346,Panasar,पानासर,1121,0119,16,,,0,0
6347,Ratariya,रातडिया,2749,0119,16,,,0,0
6348,SardarshinghKiDhani,सरदार सिंह की ढाणी,1121,0119,16,,,0,0
6349,Dantal,दांतल,2748,0119,16,,,0,0
6350,NOTIONAL Jaloda,जलोडा	,1122,0119,16,,,0,0
6351,Bandhewa,बांधेवा,2748,0119,16,,,0,0
6352,Dholasar,धुरासर,1122,0119,16,,,0,0
6353,Khelana,खेलाना,1122,0119,16,,,0,0
6167,Maghemeghawal ki Dhani,मघे मेघवालो की ढाणी	,1091,0125,17,,,0,0
6168,Salu ki Dhani,सलू की ढाणी,1091,0125,17,,,0,0
6169,Kharwa,खारवा,1091,0125,17,,,0,0
6170,Dedawas Jager,डेडावास जागीर,1091,0125,17,,,0,0
6171,Sindhasava Harniyan,सिंधासवा हरणियान,1091,0125,17,,,0,0
6172,NOTIONAL Bhuniya,भुणिया,1092,0128,17,,,0,0
6173,Koja,कोजा,1092,0125,17,,,0,0
6174,Bool,बूल,2461,0125,17,,,0,0
6175,Bhalisar,भालीसर,1092,0125,17,,,0,0
6176,Neharo ki Nadi,नेहरो की नाडी	,2324,0128,17,,,0,0
6178,Banda Bera,भाडा बेरा	,2324,0128,17,,,0,0
6179,Kitanoriya,कितनोरिया,1092,0128,17,,,0,0
6180,Bisarniya,बीसराणिया,2324,0128,17,,,0,0
6181,Navatala Rathoran,नवातला रठौडान	,1092,0128,17,,,0,0
6182,Kumaharo ki Beri,कुम्‍हारो की बेरी	,1092,0125,17,,,0,0
6483,NOTIONAL Oadwada,ओङवाङा,1147,0002,18,,,0,0
6484,Debawas,देबावास,1147,0002,18,,,0,0
6485,Panwa,पाणवा,1147,0002,18,,,0,0
6486,Devaki,देवकी,1147,0002,18,,,0,0
6487,Mithadi,मीठडी,1147,0002,18,,,0,0
6488,NOTIONAL Bandanwari,बाद्ननवाङी,1148,0002,18,,,0,0
6489,Samtipura,सामतीपुरा,1148,0003,18,,,0,0
6490,Desu,देसु,1148,0002,18,,,0,0
6491,Sardargarh,सरदारगढ,1148,0003,18,,,0,0
6492,Bokda,बोकडा,1148,0002,18,,,0,0
6493,Raipuriya,रायपुरिया,2406,0003,18,,,0,0
6495,Chandana,चांदना,1149,0003,18,,,0,0
6496,Bhetala,भेटाला,1149,0003,18,,,0,0
6497,Mahilawas,मायलावास,1149,0003,18,,,0,0
6498,Kandar,काणदर,1149,0003,18,,,0,0
6499,Medauparla,मेडाउपरला,1149,0003,18,,,0,0
6500,Barlawas,बारलावास,1149,0003,18,,,0,0
6501,NOTIONAL Siyana,सियाना,1149,0003,18,,,0,0
6502,NOTIONAL Sirana,सिराणा,1150,0129,18,,,0,0
6503,Aakuwa,आकुवा,2412,0129,18,,,0,0
6504,Tejakiberi,तेजाकीबेरी,1150,0129,18,,,0,0
6505,Dahiwa,दहिवा,2412,0129,18,,,0,0
6507,Khari,खारी,1150,0129,18,,,0,0
6509,Lumba ki Dhani,लुम्‍बाकीढाणी,1150,0129,18,,,0,0
6510,Taliyana,तालियाना,2412,0129,18,,,0,0
6511,Jalampura,जालमपुरा,2412,0129,18,,,0,0
6512,Aalwada,आलवाडा,2413,0129,18,,,0,0
6513,NOTIONAL Surana,सुराणा,1151,0129,18,,,0,0
6514,Poshana,पोषाणा,1151,0129,18,,,0,0
6515,Tiloda,तिलोडा,1151,0129,18,,,0,0
6516,Khetlawas,खेतलावास,2413,0129,18,,,0,0
6517,Harmu,हरमु,1151,0129,18,,,0,0
6518,Dadal,दादाल,1151,0129,18,,,0,0
6519,Narwada,नाहरवाडा,2413,0129,18,,,0,0
6520,Dudhwa,दूदवा,2413,0129,18,,,0,0
6521,NOTIONAL Patheri,पांथेडी,1152,0129,18,,,0,0
6523,Unadi,उनडी,1152,0129,18,,,0,0
6524,Bishala,वीशाला,1152,0129,18,,,0,0
6525,Komta,कोमता,1152,0129,18,,,0,0
6526,Punrau,पुनराउ,1152,0129,18,,,0,0
6527,Detakalla,देताकलां,1152,0129,18,,,0,0
6528,Detakhurd,देताखुर्द,1152,0129,18,,,0,0
6529,Rohinwada,रोहिनवाडा,1152,0129,18,,,0,0
6530,Lodrau,लोदराउ,2414,0129,18,,,0,0
6531,NOTIONAL Ummedabad,उम्‍मेदाबाद ,1153,0131,18,,,0,0
6532,Nimblana,निम्‍बलाना,1153,0131,18,,,0,0
6533,Dagara,डांगरा,1153,0131,18,,,0,0
6534,Elana,ऐलाना,1153,0131,18,,,0,0
6535,Kharal,खरल,1153,0129,18,,,0,0
6536,Oatwala,ओटवाला,1153,0129,18,,,0,0
6537,NOTIONAL Mandvla,माण्‍डवला,1154,0130,18,,,0,0
6538,Balwada,बालवाडा,1154,0131,18,,,0,0
6539,Aanwloj,ऑवलोज,1154,0131,18,,,0,0
6540,Wasan,वासन,1154,0131,18,,,0,0
6541,Narsana,नरसाणा,1154,0131,18,,,0,0
6542,Bishangad,बीशनगढ,1154,0131,18,,,0,0
6543,Mudi,मुडी,1154,0131,18,,,0,0
6544,Tikhi,तीखी,1154,0131,18,,,0,0
6545,Pahadpura,पहाडपुरा,1154,0131,18,,,0,0
6546,Ratunja,रटूजा,1154,0131,18,,,0,0
6547,NOTIONAL Keshwana,केशवना,1155,0131,18,,,0,0
6548,Aalasan,आलासन,1155,0131,18,,,0,0
6549,Safada,साफाडा,1155,0131,18,,,0,0
6550,Pijopura,पिजोपुरा,1155,0131,18,,,0,0
6551,Tadawa,तडवा,1155,0131,18,,,0,0
6552,Katrasan,कतरासन,1155,0131,18,,,0,0
6553,NOTIONAL Rewtra,रेवतडा,1156,0131,18,,,0,0
6555,Berath,बैरठ,2359,0131,18,,,0,0
6556,Virana,विराणा,1156,0129,18,,,0,0
6557,Kalapura,कलापुरा,2359,0131,18,,,0,0
6558,Jodvirana,जोडविराणा,1156,0129,18,,,0,0
6559,Walera,वालेरा,1157,0129,18,,,0,0
6560,Asana,आसाणा,1157,0129,18,,,0,0
6561,Chourau,चौराउ,1157,0129,18,,,0,0
6562,Tura,तूरा,2414,0129,18,,,0,0
6563,Megalva,मेंगलवा,2412,0129,18,,,0,0
6564,Bhundawa,भूण्‍डवा,2412,0129,18,,,0,0
6565,Mokanikheda,मोकणीखेडा,1157,0129,18,,,0,0
6566,Punawas,पुनावास,2412,0129,18,,,0,0
6567,Borwada,बोरवाडा,1157,0129,18,,,0,0
6568,Bavtara,बावतरा,1157,0129,18,,,0,0
6569,Dhanadi,धनानी,2414,0129,18,,,0,0
6570,NOTIONAL Sayla,सायला,1157,0129,18,,,0,0
6571,NOTIONAL Chandrai,चांदराई,1158,0130,18,,,0,0
6572,Panchota,पांचोटा,1158,0130,18,,,0,0
6573,Shankhwali,शंखवाली,1158,0130,18,,,0,0
6574,Waldara,वलदरा,1158,0130,18,,,0,0
6575,Muleva,मुलेवा,1158,0130,18,,,0,0
6576,NOTIONAL Guda Balotan,गुडाबालोतान,1159,0130,18,,,0,0
6577,Pavta,पावटा,1159,0130,18,,,0,0
6578,Aagwari,अगवरी,1159,0130,18,,,0,0
6579,Bithuda,बिठुडा,1159,0130,18,,,0,0
6580,Joda,जोडा,1159,0130,18,,,0,0
6581,Sedariyabalotan,सेदरिया बालोतान,1159,0130,18,,,0,0
6582,Bedana,बेदाणा,1159,0130,18,,,0,0
6583,Ummedpur,उम्‍मेदपुर,1159,0130,18,,,0,0
6584,Moru,मोरू,1159,0130,18,,,0,0
6585,NOTIONAL Harji,हरजी,1160,0130,18,,,0,0
6586,Thanwla,थांवला,1160,0130,18,,,0,0
6587,Chhiparwada,छीपरवाडा,1160,0130,18,,,0,0
6588,Chavarcha,चवरछा,1160,0130,18,,,0,0
6589,Dodiyali,डोडीयाली,1160,0130,18,,,0,0
6590,Hariyali,हरीयाली,1160,0130,18,,,0,0
6591,NOTIONAL Bhavrani,भवरानी,1161,0130,18,,,0,0
6592,Sarana,सराना,1161,0130,18,,,0,0
6593,Aipura,आईपुरा,1161,0130,18,,,0,0
6594,Raithal,रायथल,1161,0130,18,,,0,0
6595,Vedia,वेडिया,1161,0130,18,,,0,0
6596,Baori,बावडी,1161,0130,18,,,0,0
6597,NOTIONAL Bhadrajune,भाद्राजुन,1162,0130,18,,,0,0
6598,Nimbla,निम्‍बला,1162,0130,18,,,0,0
6599,Norwa,नोरवा,1162,0130,18,,,0,0
6600,Chunda,चुण्‍डा,1162,0130,18,,,0,0
6601,Mohiwara,मोहीवाडा,1162,0130,18,,,0,0
6602,Bhadrajune Dhani,भाद्राजुन ढाणी,1162,0130,18,,,0,0
6603,Malgarh,मालगढ,1162,0130,18,,,0,0
6604,Kishangarh,कीशनगढ,1162,0130,18,,,0,0
6605,NOTIONAL Bhorda,भोरडा,1163,0130,18,,,0,0
6606,Neelkanth,निलकंठ,1163,0130,18,,,0,0
6607,Rama,रामा,1163,0130,18,,,0,0
6608,Bala,बाला,1163,0130,18,,,0,0
6609,Barva,बरवा,2357,0130,18,,,0,0
6611,Bakli,बांकली,2357,0130,18,,,0,0
6612,NOTIONAL Padrali,पादरली,1164,0130,18,,,0,0
6613,Kavrada,कवराडा,1164,0130,18,,,0,0
6614,Thumba,थुम्‍बा,1164,0130,18,,,0,0
6615,Dayalpura I,दयालपुरा 1,1167,0130,18,,,0,0
6616,Bhenswada,भैंसवाडा,1167,0130,18,,,0,0
6617,Charli,चरली,1167,0130,18,,,0,0
6618,Sanwada,सनवाडा,1167,0130,18,,,0,0
6619,Kamba,कांबा,1167,0130,18,,,0,0
6620,Madadi,मादडी,1167,0130,18,,,0,0
6621,Jogava,जोगावा,1167,0130,18,,,0,0
6622,Khara,खारा,1167,0130,18,,,0,0
6623,NOTIONAL Nosara,नोसरा,1165,0130,18,,,0,0
6624,Sugaliajodha,सुगालिया जोधा,1165,0130,18,,,0,0
6625,Ajitpura,अजीतपुरा,1165,0130,18,,,0,0
6626,Kotda,कोटडा,1165,0130,18,,,0,0
6627,Jetpura,जेतपुरा,1165,0130,18,,,0,0
6628,NOTIONAL Bhuti,भूति ,1166,0130,18,,,0,0
6629,Rodala,रोडला,1166,0130,18,,,0,0
6630,Kavala,कवला,1166,0130,18,,,0,0
6631,Guda Indrapura,गुडा ईन्‍द्रपुरा,1166,0130,18,,,0,0
6632,NOTIONAL Ahore,आहोर,1167,0130,18,,,0,0
6633,NOTIONAL Bargoan,बर्गोँ,1168,0135,18,,,0,0
6634,Adeypura,अदेय्पुरा,1168,0135,18,,,0,0
6635,Ajodar,अजोदर,1168,0135,18,,,0,0
6636,Dhamsin,धम्सिं,1168,0135,18,,,0,0
6637,Roopawati Khurd,रूपवती खुर्द  ,1168,0135,18,,,0,0
6638,Bamanwada,बामनवाडा,1168,0135,18,,,0,0
6639,Dhanol,धनोल,1168,0135,18,,,0,0
6640,NOTIONAL Maalwara,मालवाडा,1169,0135,18,,,0,0
6641,Akhrad,अख्रद,1169,0135,18,,,0,0
6642,Dadoki,ददोकी,1169,0135,18,,,0,0
6643,Meda,मेदा,1169,0135,18,,,0,0
6644,Tavidar,तविदर,1169,0135,18,,,0,0
6645,Surajwada,सूरजवाडा,1169,0135,18,,,0,0
6646,NOTIONAL Kagmala,काग्माला,1170,0135,18,,,0,0
6647,Kodichoupawtan,कोदिचौपव्तन,1170,0135,18,,,0,0
6648,Chitrodi,चित्रोदी,1170,0135,18,,,0,0
6649,Aladi,अलादी,2410,0135,18,,,0,0
6650,Ropsi,रोपसी,2410,0135,18,,,0,0
6651,Silasan,सिलासन,1170,0135,18,,,0,0
6652,Bilad,बिल्ड,1170,0135,18,,,0,0
6653,Rampura K,रामपुरा के,1170,0135,18,,,0,0
6654,NOTIONAL Karda,करदा,1171,0135,18,,,0,0
6656,Dantwada,दंत्वाडा,2358,0135,18,,,0,0
6657,Chatwada,चत्वाडा,1171,0135,18,,,0,0
6658,Degaon,देगांव,2408,0135,18,,,0,0
6659,Bhatip,भातिप,2408,0135,18,,,0,0
6661,Lakhawas,लाखावास,1171,0135,18,,,0,0
6662,Sawlawas,सव्लावास,1171,0135,18,,,0,0
6663,Varetha,वरेठा,2410,0135,18,,,0,0
6664,Samrani,सम्रानी,1171,0135,18,,,0,0
6665,NOTIONAL Jakhri,जख्री,1172,0135,18,,,0,0
6666,Medak Kallan,मेदक कलां,1172,0135,18,,,0,0
6667,Ratanpur,रतनपुर,1173,0135,18,,,0,0
6668,Maruwada,मारूवाडा,1173,0135,18,,,0,0
6669,Metriwada,मेत्रिवाडा,1173,0135,18,,,0,0
6670,Dahipur,दहिपुर,1172,0135,18,,,0,0
6671,Singawas,सिंहावास,1172,0135,18,,,0,0
6672,Jodwas,जोडवास,1172,0135,18,,,0,0
6673,NOTIONAL Gong,गोंग,1173,0135,18,,,0,0
6674,Sewada,सेवादा,2409,0135,18,,,0,0
6675,Harshwada,हर्षवाडा,2409,0135,18,,,0,0
6676,Santru,संत्रू,2409,0135,18,,,0,0
6677,Mokhatara,मोखातारा,2358,0135,18,,,0,0
6678,Kotda,कोटडा,2358,0135,18,,,0,0
6680,Jalera Kallan,जलरा  कलां,1174,0135,18,,,0,0
6681,Jalera Khurd,जलरा  खुर्द,1174,0135,18,,,0,0
6683,Dungari,डूंगरी,1174,0135,18,,,0,0
6684,Raniwada Khurd,रानीवाडा खुर्द,1174,0135,18,,,0,0
6685,NOTIONAL Raniwada,रानीवाडा ,1174,0135,18,,,0,0
6686,NOTIONAL Bichwari,बिछावाडी,1175,0134,18,,,0,0
6687,Dantiya,दातिया,1175,0134,18,,,0,0
6688,Wak,वांक,1175,0134,18,,,0,0
6689,Sarvana,सरवाना,1175,0134,18,,,0,0
6690,Kod,कोड,1175,0134,18,,,0,0
6691,Chhajara,छजारा,1175,0134,18,,,0,0
6692,Bhadwal,भडवल,1175,0134,18,,,0,0
6693,Achalpur,अचलपुर,1175,0134,18,,,0,0
6694,NOTIONAL Arnai,अरणाय,1176,0134,18,,,0,0
6695,Khara,खारा,1176,0134,18,,,0,0
6696,Woda,वोढा,1176,0134,18,,,0,0
6697,Pur,पुर,2411,0134,18,,,0,0
6698,Dhanta,धानता,1176,0134,18,,,0,0
6699,Dagra,डांगरा,1176,0134,18,,,0,0
6700,NOTIONAL Pachla,पांचला,1177,0134,18,,,0,0
6701,Dugaon,दुगावा,1177,0134,18,,,0,0
6702,Luniasar,लुणीयासर,1177,0134,18,,,0,0
6703,Paladar,पलादर,1177,0134,18,,,0,0
6704,Badi Virol,बडी विरोल,1177,0134,18,,,0,0
6705,Chhoti Virol,छोटी विरोल,1177,0134,18,,,0,0
6706,Kantol,कांटोल,1177,0134,18,,,0,0
6707,Nainol,नैनोल,1177,0134,18,,,0,0
6708,NOTIONAL Sankar,सांकड,1178,0134,18,,,0,0
6709,Titop,टीटोप,1178,0134,18,,,0,0
6710,Surawa,सुरावा,1178,0134,18,,,0,0
6711,Sedia,सेडिया,1178,0134,18,,,0,0
6712,Meerpura,मीरपुरा,1178,0134,18,,,0,0
6713,Gundau,गुदाऊ,1178,0134,18,,,0,0
6715,Danta,दांता,2411,0134,18,,,0,0
6716,Medajagir,मेडाजागीर,2411,0134,18,,,0,0
6717,Kuda,कुडा,2411,0134,18,,,0,0
6718,Lachhiwad,ला्छीवाडा,1178,0134,18,,,0,0
6719,Karola,कारोला,1180,0134,18,,,0,0
6720,Badsom,बडसम,1180,0134,18,,,0,0
6721,Dedawa,डेडवा,1180,0134,18,,,0,0
6722,Dabal,डबाल,1180,0134,18,,,0,0
6723,Dhamana,धमाणा,1180,0134,18,,,0,0
6724,Kilwa,किलवा,1180,0134,18,,,0,0
6725,Pratappura,परतापपुरा,1180,0134,18,,,0,0
6726,Agar,अगार,1180,0134,18,,,0,0
6727,Pahadpura,पहाडपुरा,1180,0134,18,,,0,0
6728,Hadetar,हाडेतर,1180,0134,18,,,0,0
6729,Paladi,पालडी,1180,0134,18,,,0,0
6730,Dadusan,डडूसन,1180,0134,18,,,0,0
6731,Bawarla,बावरला,1180,0134,18,,,0,0
6732,Golasan,गोलासन,1180,0134,18,,,0,0
6733,Jakhal,जाखल,1180,0134,18,,,0,0
6734,NOTIONAL Bhadaruna,भादरणा	,1179,0134,18,,,0,0
6735,Jelatara,जैलातरा,1179,0134,18,,,0,0
6736,Pamana,पमाणा,1179,0134,18,,,0,0
6737,Liyadara,लियादरा,1179,0134,18,,,0,0
6738,Choura,चौरा,1179,0134,18,,,0,0
6739,Hariyali,हरियाली,1176,0134,18,,,0,0
6740,Karawadi,करावडी,1179,0134,18,,,0,0
6741,NOTIONAL Sanchor,सांचोर	,1180,0134,18,,,0,0
6742,NOTIONAL Sewri,सेवडी,1181,0133,18,,,0,0
6743,Arnu,अरणु,1181,0133,18,,,0,0
6744,Narsana,नरसाना,1181,0133,18,,,0,0
6745,Jeran,जेरण,1181,0133,18,,,0,0
6746,Lunawas,लुनावास,1181,0133,18,,,0,0
6747,Daman,दामन,1181,0133,18,,,0,0
6748,Kaleti,कालेटी,1181,0133,18,,,0,0
6749,Rah,राह,1181,0133,18,,,0,0
6750,Wagawas,बागावास,1181,0133,18,,,0,0
6751,Mindawas,मिण्‍डावास,1181,0133,18,,,0,0
6752,NOTIONAL Bagora,बागोडा,1182,0133,18,,,0,0
6753,Sobdawas,सोबडावास,2394,0133,18,,,0,0
6754,Rangala,रंगाला,2394,0133,18,,,0,0
6755,Khokha,खोखा,1182,0133,18,,,0,0
6757,Nandiya,नादिंया,1182,0133,18,,,0,0
6758,Jesawas,जैसावास,2394,0133,18,,,0,0
6759,Chhajala,छाजाला,1182,0133,18,,,0,0
6761,NOTIONAL Dhumbriya,धुम्‍बडिया,1183,0133,18,,,0,0
6762,Juni Bali,जुनी बाली,1183,0132,18,,,0,0
6763,Gawadi,गावडी,1183,0133,18,,,0,0
6764,Lakhni,लाखनी,1183,0133,18,,,0,0
6765,Dugarwa,डुगरॅवा,1183,0133,18,,,0,0
6766,Kuka,कुका,1183,0133,18,,,0,0
6767,Meda,मेडा,1183,0133,18,,,0,0
6768,Bhalni,भालनी,1183,0133,18,,,0,0
6769,Naibali,नई बाली,1183,0133,18,,,0,0
6770,Naya Wada,नया वाडा,1183,0133,18,,,0,0
6771,NOTIONAL Daspan,दासपा,1184,0132,18,,,0,0
6772,Navapurachopawtan,नवापुरा चौपातान,1184,0132,18,,,0,0
6773,Narta,नरता,1184,0132,18,,,0,0
6774,Ruchiyar,रूचियार,1184,0132,18,,,0,0
6775,Bhimpura,भीमपुरा,1184,0132,18,,,0,0
6776,Kora,कोरा,1184,0132,18,,,0,0
6777,Sarthala,सरथला,1184,0132,18,,,0,0
6778,Nasoli,नासोली,1184,0132,18,,,0,0
6779,Borta,बोरटा,1184,0132,18,,,0,0
6780,Kushalpura,कुशलापुरा,1184,0132,18,,,0,0
6781,Bhagalsefta,भागलसेफटा,1184,0132,18,,,0,0
6782,Kheda Borta,खेडा बोरटा,1184,0132,18,,,0,0
6783,NOTIONAL Punasa,पुनासा,1185,0132,18,,,0,0
6784,Thobau,थोबाउ,2400,0132,18,,,0,0
6785,Nimbawas,निम्‍बवास,1185,0132,18,,,0,0
6786,Nimbora,निम्‍बोडा,1185,0132,18,,,0,0
6787,Datiwas,दातिवास,1185,0132,18,,,0,0
6788,Phagotara,फागोतरा,2400,0132,18,,,0,0
